sentence_id,token,label
88,almaktan,O
88,vazgeçmeyen,O
88,Sisyanov,B-PERSON
88,",",O
88,1806'da,B-DATE
88,yakınlarında,O
88,öldürülünce,O
88,İvan,B-PERSON
88,Gudoviç,I-PERSON
88,",",O
88,(,O
88,:,O
88,en,O
88,:,O
88,Ivan,B-PERSON
88,Gudovich,I-PERSON
88,),O
88,ordularının,O
88,yeni,O
88,komutanı,O
88,oldu,O
88,.,O
89,Cerro,B-ORG
89,takımından,O
89,başladı,O
89,.,O
90,Şimşek,B-PERSON
90,McQueen'in,I-PERSON
90,ismi,O
90,",",O
90,Pixar,B-ORG
90,animatörü,O
90,Glenn,B-PERSON
90,McQueen'in,I-PERSON
90,2002'de,B-DATE
90,deri,O
90,kanseri,O
90,sonucu,O
90,ölümünden,O
90,sonra,O
90,verilmiştir,O
90,.,O
91,Morristown,B-PERSON
91,",",O
91,doğdu,O
91,ve,O
91,sonraki,O
91,yıllarda,O
91,ailesiyle,O
91,",",O
91,taşındı,O
91,.,O
92,İslam,B-ORG
92,Enstitüsü,I-ORG
92,ve,O
92,el,B-ORG
92,Ezher,I-ORG
92,Üniversitesi'nde,I-ORG
92,okuduktan,O
92,sonra,O
92,",",O
92,1954'te,B-DATE
92,karşı,O
92,başlayan,O
92,bağımsızlık,O
92,mücadelesine,O
92,katıldı,O
92,ve,O
92,Huari,B-PERSON
92,Bumedyen,I-PERSON
92,adını,O
92,aldı,O
92,.,O
93,İskender,B-PERSON
93,Büyük'ün,I-PERSON
93,ortaya,O
93,çıkması,O
93,",",O
93,İhtiyarlar,B-ORG
93,adı,O
93,verilen,O
93,derin,O
93,devletinin,O
93,Polat,B-PERSON
93,Alemdar,I-PERSON
93,ile,O
93,temasa,O
93,geçmesini,O
93,sağlamıştır,O
93,.,O
94,Gabrovo,B-PERSON
94,Osmanlı,B-ORG
94,egemenliğinden,O
94,1877,B-DATE
94,"""",I-DATE
94,de,I-DATE
94,çıktı,O
94,.,O
95,9,B-DATE
95,Mart,I-DATE
95,1935'te,I-DATE
95,",",O
95,seyirciyle,O
95,",",O
95,biten,O
95,bir,O
95,kırılmıştır,O
95,.,O
96,Al,B-ORG
96,Najma,I-ORG
96,",",O
96,en,O
96,üst,O
96,düzey,O
96,futbol,O
96,ligi,O
96,olan,O
96,yer,O
96,alan,O
96,bir,O
96,futbol,O
96,kulübü,O
96,.,O
96,20092010,B-DATE
96,squad,O
96,.,O
97,1990,B-DATE
97,91,I-DATE
97,sezonunda,I-DATE
97,bu,O
97,ligde,O
97,",",O
97,1991,B-DATE
97,92,I-DATE
97,sezonunda,I-DATE
97,da,O
97,şampiyon,O
97,olan,O
97,takım,O
97,",",O
97,şampiyon,O
97,olarak,O
97,terfi,O
97,müsabakalarına,O
97,katılmaya,O
97,hak,O
97,kazandı,O
97,.,O
98,Dean,B-PERSON
98,uyuduğunda,O
98,ise,O
98,oradan,O
98,hemen,O
98,uzaklaştı,O
98,.,O
99,Chesterfield,B-ORG
99,Kulübü,I-ORG
99,için,O
99,en,O
99,önemli,O
99,başarılar,O
99,1990'lı,B-DATE
99,yıllarda,I-DATE
99,gelmiştir,O
99,.,O
100,Dönemin,O
100,Putin,B-PERSON
100,",",O
100,Şanghay,B-ORG
100,İşbirliği,I-ORG
100,Örgütü'nün,I-ORG
100,Ağustos,B-DATE
100,2007,I-DATE
100,"""",O
100,Tek,O
100,kutuplu,O
100,dünya,O
100,kabul,O
100,edilemez,O
100,.,O
100,"""",O
100,diyerek,O
100,bir,O
100,anlamda,O
100,birliğin,O
100,misyonunu,O
100,da,O
100,belirtmiştir,O
100,.,O
101,Best'in,B-PERSON
101,"""",O
101,veda,O
101,"""",O
101,mesajı,O
101,",",O
101,diğer,O
101,insanların,O
101,alkolizmin,O
101,sonucu,O
101,olan,O
101,benzer,O
101,bir,O
101,hastalık,O
101,nedeniyle,O
101,acı,O
101,çekmemeleri,O
101,yönünde,O
101,bir,O
101,uyarıydı,O
101,.,O
102,Brooks,B-ORG
102,",",O
102,",",O
102,",",O
102,bulunan,O
102,",",O
102,dünyaca,O
102,ünlü,O
102,bir,O
102,deri,O
102,bisiklet,O
102,selesi,O
102,üreticisidir,O
102,.,O
103,yaşına,O
103,geldiğinde,O
103,Lenka'nın,B-PERSON
103,daha,O
103,iyi,O
103,bir,O
103,eğitim,O
103,görmesi,O
103,için,O
103,ailesi,O
103,taşındı,O
103,.,O
104,25,B-DATE
104,Nisan,I-DATE
104,1974'te,I-DATE
104,yaşındayken,O
104,fazla,O
104,doz,O
104,eroin,O
104,alarak,O
104,intihar,O
104,etti,O
104,ve,O
104,Pamela,B-PERSON
104,Susan,I-PERSON
104,Morrison,I-PERSON
104,adı,O
104,ile,O
104,anılarak,O
104,yakıldı,O
104,.,O
105,Reinhardt,B-PERSON
105,2005,B-DATE
105,yılında,I-DATE
105,yapılan,O
105,bir,O
105,seçmede,O
105,gelmiş,O
105,geçmiş,O
105,en,O
105,büyük,O
105,listesinde,O
105,sırayı,O
105,almıştır,O
105,.,O
106,Siyah,B-PERSON
106,As,I-PERSON
106,:,O
106,Fırtına,B-ORG
106,Şahinleri'nin,I-ORG
106,hain,O
106,üyesi,O
106,.,O
107,1994,B-DATE
107,yılında,I-DATE
107,NetBSD,B-ORG
107,kaynak,O
107,kodlarına,O
107,erişimi,O
107,yasaklanınca,O
107,projenin,O
107,diğer,O
107,liderleri,O
107,ile,O
107,yolları,O
107,ayrılmış,O
107,",",O
107,benzer,O
107,düşüncelere,O
107,sahip,O
107,geliştiricileri,O
107,bir,O
107,arada,O
107,toplayarak,O
107,OpenBSD,B-ORG
107,projesini,O
107,başlatmıştır,O
107,.,O
108,China,B-ORG
108,Southern,I-ORG
108,Airlines,I-ORG
108,idari,O
108,bölgeye,O
108,bağlı,O
108,şehrinde,O
108,bulunan,O
108,bir,O
108,havayolu,O
108,şirketidir,O
108,.,O
109,Daha,O
109,sonra,O
109,ise,O
109,Galatasaray,B-ORG
109,A2,I-ORG
109,takımına,I-ORG
109,yollanan,O
109,oyuncu,O
109,",",O
109,burada,O
109,bir,O
109,kaç,O
109,maça,O
109,çıkmış,O
109,ve,O
109,22,B-DATE
109,Mart,I-DATE
109,günü,I-DATE
109,ise,O
109,ilk,O
109,kez,O
109,bir,O
109,maçta,O
109,kadroya,O
109,girmiştir,O
109,.,O
110,Oyuncu,O
110,ajansları,O
110,Watson'ı,B-PERSON
110,Oxford,O
110,tiyatro,O
110,hocası,O
110,sayesinde,O
110,buldular,O
110,ve,O
110,kendine,O
110,olan,O
110,güveninden,O
110,dolayı,O
110,ondan,O
110,oldukça,O
110,etkilendiler,O
110,.,O
111,1993,B-DATE
111,yılında,I-DATE
111,Buena,B-ORG
111,Vista,I-ORG
111,Home,I-ORG
111,Video,I-ORG
111,tarafından,O
111,olarak,O
111,piyasa,O
111,sürülmüştür,O
111,.,O
112,1982,B-DATE
112,83,I-DATE
112,sezonunda,I-DATE
112,Kuusysi,B-ORG
112,Lahti,I-ORG
112,adıyla,O
112,katıldığı,O
112,turunda,O
112,Galatasaray'la,B-ORG
112,karşılaşmış,O
112,ancak,O
112,rakibine,O
112,ve,O
112,sonuçlarla,O
112,yenilerek,O
112,kupadan,O
112,elenmiştir,O
112,.,O
113,başlamadan,O
113,önce,O
113,eline,O
113,geçmesine,O
113,mani,O
113,olmak,O
113,için,O
113,Doğu,B-ORG
113,Anadolu,I-ORG
113,Müdafaa,I-ORG
113,i,I-ORG
113,Hukuk,I-ORG
113,Cemiyeti,I-ORG
113,adıyla,O
113,bir,O
113,örgüt,O
113,kurulmuştu,O
113,.,O
114,2004'te,B-DATE
114,California,B-ORG
114,Üniversitesi,I-ORG
114,Psikiyatri,I-ORG
114,Departmanında,I-ORG
114,profesör,O
114,olarak,O
114,emekli,O
114,oldu,O
114,.,O
115,Kendisi,O
115,gibi,O
115,olan,O
115,kızkardeşi,O
115,Carla,B-PERSON
115,Bruni,I-PERSON
115,",",O
115,Nicolas,B-PERSON
115,Sarkozy,I-PERSON
115,ile,O
115,evlendi,O
115,.,O
116,2003,B-DATE
116,yılında,I-DATE
116,Bordeaux'nun,B-ORG
116,altyapısından,O
116,yetişip,O
116,A,B-ORG
116,takıma,I-ORG
116,yükseldi,O
116,.,O
117,Grup,O
117,2007,B-DATE
117,ve,I-DATE
117,2008,I-DATE
117,yıllarını,I-DATE
117,turnede,O
117,geçirirken,O
117,",",O
117,2009,B-DATE
117,yılının,I-DATE
117,ilk,I-DATE
117,yarısının,I-DATE
117,albüm,O
117,hazırlıklarına,O
117,ayırdı,O
117,ve,O
117,kayıtları,O
117,tamamladıktan,O
117,sonra,O
117,No,B-PERSON
117,Doubt,I-PERSON
117,ile,O
117,uzun,O
117,bir,O
117,turneye,O
117,çıktı,O
117,.,O
118,2011,B-DATE
118,12,I-DATE
118,sezonunda,I-DATE
118,ekibi,O
118,olmasına,O
118,rağmen,O
118,çeyrek,O
118,finale,O
118,çıkma,O
118,başarısı,O
118,gösteren,O
118,Boluspor,B-ORG
118,;,O
118,turda,O
118,Fethiyespor'u,B-ORG
118,turda,O
118,Gençlerbirliği'ni,B-ORG
118,turda,O
118,Beşiktaş'ı,B-ORG
118,yenerek,O
118,çeyrek,O
118,finale,O
118,adını,O
118,yazdırmıştır,O
118,.,O
119,Açık,B-ORG
119,Radyo,I-ORG
119,",",O
119,13,B-DATE
119,Kasım,I-DATE
119,1995,I-DATE
119,tarihinde,O
119,ili,O
119,ve,O
119,çevresine,O
119,yayın,O
119,yapmak,O
119,amacıyla,O
119,açılmış,O
119,olan,O
119,bölgesel,O
119,radyo,O
119,kanalı,O
119,.,O
120,en,O
120,eski,O
120,ve,O
120,en,O
120,büyük,O
120,camidir,O
120,ve,O
120,bazı,O
120,batılı,O
120,19.,B-DATE
120,yüzyıl,I-DATE
120,gezginleri,O
120,tarafından,O
120,şehirde,O
120,"""",O
120,tarihi,O
120,öneme,O
120,sahip,O
120,tek,O
120,yapı,O
120,"""",O
120,olarak,O
120,tarif,O
120,edilmiştir,O
120,.,O
121,Sağ,O
121,kapının,O
121,üzerinde,O
121,lento,O
121,hat,O
121,olarak,O
121,yapılmıştır,O
121,ve,O
121,İsa'nın,B-PERSON
121,dünyaya,O
121,gelişinin,O
121,müjdelenmesi,O
121,ile,O
121,ilgilidir,O
121,.,O
122,Ludacris,B-PERSON
122,",",O
122,11,B-DATE
122,Eylül,I-DATE
122,1977,I-DATE
122,tarihinde,O
122,",",O
122,doğmuştur,O
122,.,O
123,1947,B-DATE
123,CDU,B-ORG
123,ve,O
123,CSU'nun,B-ORG
123,yapılan,O
123,çalışma,O
123,ortaklığı,O
123,toplantısında,O
123,",",O
123,Jakob,B-PERSON
123,Kaiser,I-PERSON
123,tarafından,O
123,ortaya,O
123,konan,O
123,liderlik,O
123,teklifini,O
123,geri,O
123,çevirdi,O
123,.,O
124,Bodjollé,B-PERSON
124,darbenin,O
124,gerçekleştirildiği,O
124,13,B-DATE
124,Ocak,I-DATE
124,ile,O
124,görevi,O
124,Grunitzky'ye,B-PERSON
124,devrettiği,O
124,15,B-DATE
124,Ocak,I-DATE
124,tarihleri,O
124,arasında,O
124,görevini,O
124,üstlenmiştir,O
124,.,O
125,Don,B-PERSON
125,Pedro,I-PERSON
125,ve,O
125,adamları,O
125,",",O
125,Benedick'in,B-PERSON
125,kendilerini,O
125,gizlice,O
125,dinleğini,O
125,bildikleri,O
125,bir,O
125,sırada,O
125,Beatris'in,B-PERSON
125,Benedik'e,B-PERSON
125,aşık,O
125,olduğu,O
125,hakkında,O
125,konuşmaya,O
125,başlarlar,O
125,.,O
126,",",O
126,Teesside,B-ORG
126,Üniversite,I-ORG
126,Bölgesinin,O
126,kurulması,O
126,için,O
126,başlatılan,O
126,bir,O
126,dizi,O
126,kampanya,O
126,sonucunda,O
126,",",O
126,"""",O
126,de,O
126,bir,O
126,üniversite,O
126,kasabası,O
126,oldu,O
126,.,O
127,Kasım,B-DATE
127,1987'de,I-DATE
127,yayınlanan,O
127,Ahmet,B-PERSON
127,Kaya,I-PERSON
127,albümüdür,O
127,.,O
128,Pete,B-PERSON
128,burda,O
128,çok,O
128,sevdiği,O
128,birini,O
128,kaybedince,O
128,bunun,O
128,intikamı,O
128,için,O
128,suçu,O
128,araştırmaya,O
128,başlar,O
128,.,O
129,1799'da,B-DATE
129,Scherer,B-PERSON
129,bu,O
129,ırmağın,O
129,kıyısında,O
129,yenmiş,O
129,",",O
129,da,O
129,bu,O
129,bölgede,O
129,arasında,O
129,zorlu,O
129,çarpışmalar,O
129,olmuştur,O
129,.,O
130,Aaliyah,B-PERSON
130,albümü,O
130,"""",O
130,"""",O
130,ı,O
130,1995'de,B-DATE
130,çıkardı,O
130,.,O
131,Albümün,O
131,tanıtımı,O
131,25,B-DATE
131,Ekim,I-DATE
131,1992,I-DATE
131,tarihinde,O
131,MTV,B-ORG
131,stüdyolarında,O
131,gerçekleşen,O
131,ve,O
131,MTV,B-ORG
131,ile,O
131,birlikte,O
131,radyo,O
131,tarafından,O
131,aynı,O
131,anda,O
131,yayınlanan,O
131,bir,O
131,konser,O
131,ile,O
131,yapıldı,O
131,.,O
132,Çünkü,O
132,ulusal,O
132,ve,O
132,ulusal,O
132,üstü,O
132,para,O
132,alanları,O
132,",",O
132,uygun,O
132,ulusal,O
132,merkez,O
132,bankaları,O
132,(,O
132,US,B-ORG
132,Federal,I-ORG
132,Reserve,I-ORG
132,",",O
132,İngiltere,B-ORG
132,Bankası,I-ORG
132,",",O
132,Japon,B-ORG
132,Bankası,I-ORG
132,),O
132,ve,O
132,bu,O
132,tür,O
132,uluslararası,O
132,üstü,O
132,bankaları,O
132,(,O
132,Avrupa,B-ORG
132,Merkez,I-ORG
132,Bankası,I-ORG
132,),O
132,bulunabilir,O
132,.,O
133,Pan,B-PERSON
133,sahip,O
133,olduğu,O
133,güçle,O
133,insanlann,O
133,yüreğine,O
133,büyük,O
133,bir,O
133,korku,O
133,saldığından,O
133,"""",O
133,panik,O
133,"""",O
133,sözcüğü,O
133,onun,O
133,adından,O
133,gelir,O
133,.,O
134,2009,B-DATE
134,yılına,I-DATE
134,Stephanie,B-PERSON
134,McMahon,I-PERSON
134,ile,O
134,tartışarak,O
134,giren,O
134,Randy,B-PERSON
134,Orton,I-PERSON
134,Vince,B-PERSON
134,McMahon'e,I-PERSON
134,döndüğü,O
134,hafta,O
134,Punt,O
134,hareketini,O
134,vurarak,O
134,yeni,O
134,ve,O
134,büyük,O
134,bir,O
134,feud,O
134,başlatmış,O
134,oldu,O
134,.,O
135,Kansas,B-ORG
135,karşısında,O
135,",",O
135,Rose,B-PERSON
135,atarak,O
135,sayı,O
135,",",O
135,ribaunt,O
135,ve,O
135,asistle,O
135,oynadı,O
135,",",O
135,ama,O
135,yarının,O
135,sonlarında,O
135,çok,O
135,kritik,O
135,bir,O
135,serbest,O
135,atış,O
135,kaçırdı,O
135,ve,O
135,takımı,O
135,uzatmalarda,O
135,kaybetti,O
135,.,O
136,Mart,B-DATE
136,1984'de,I-DATE
136,turu,O
136,tamamlandıktan,O
136,sonra,O
136,Ian,B-PERSON
136,Gillan,I-PERSON
136,Black,B-PERSON
136,Sabbath'ı,I-PERSON
136,bıraktı,O
136,ve,O
136,Deep,B-PERSON
136,Purple'a,I-PERSON
136,geri,O
136,döndü,O
136,aynı,O
136,zamanda,O
136,Bev,B-PERSON
136,Bevan'da,I-PERSON
136,ayrıldı,O
136,.,O
137,",",O
137,Citroën'nin,B-ORG
137,1997,B-DATE
137,2006,I-DATE
137,yılları,I-DATE
137,arasında,I-DATE
137,ürettiği,O
137,kompakt,O
137,otomobilidir,O
137,.,O
138,Rose,B-ORG
138,takımı,I-ORG
138,maç,O
138,sonunda,O
138,yenilirken,O
138,ile,O
138,sayı,O
138,",",O
138,asist,O
138,ve,O
138,ortalamaları,O
138,tutturdu,O
138,.,O
139,Yine,O
139,sondan,O
139,geriye,O
139,doğru,O
139,gittiğimizde,O
139,dönemin,O
139,önemli,O
139,Yönetmenlerinden,O
139,",",O
139,George,B-PERSON
139,Roy,I-PERSON
139,Hill'in,I-PERSON
139,1966,B-DATE
139,Yapımı,I-DATE
139,filminde,O
139,",",O
139,ünlü,O
139,oyuncular,O
139,Gene,B-PERSON
139,Hackman,I-PERSON
139,",",O
139,Julie,B-PERSON
139,Andrewss,I-PERSON
139,ve,O
139,Richard,B-PERSON
139,Harris,I-PERSON
139,ile,O
139,başarılı,O
139,bir,O
139,şekilde,O
139,Sydow'un,B-PERSON
139,rolümü,O
139,görmekteyiz,O
139,.,O
140,Konser,O
140,1986,B-DATE
140,yılında,I-DATE
140,gerçekleşmesine,O
140,rağmen,O
140,",",O
140,albümün,O
140,piyasaya,O
140,çıkşı,O
140,26,B-DATE
140,Mayıs,I-DATE
140,1992,I-DATE
140,olmuştur,O
140,.,O
141,:,O
141,Bora,B-PERSON
141,Tekay,I-PERSON
141,1999,B-DATE
141,Katil,B-PERSON
141,.,O
141,:,O
141,Mustafa,B-PERSON
141,Altıoklar,I-PERSON
141,1999,B-DATE
141,Hastaneyi,B-PERSON
141,Basan,I-PERSON
141,Adam,I-PERSON
141,.,O
141,:,O
141,Mustafa,B-PERSON
141,Altıoklar,I-PERSON
141,1997,B-DATE
141,Arap,B-PERSON
141,Sado,I-PERSON
141,.,O
142,Bu,O
142,evlilikden,O
142,onların,O
142,oğlu,O
142,Thomas,B-PERSON
142,Hope,I-PERSON
142,Troubridge,I-PERSON
142,dünyaya,O
142,geldi,O
142,.,O
142,Edith,B-PERSON
142,Mary,I-PERSON
142,Duffus,I-PERSON
142,1900,B-DATE
142,yılında,I-DATE
142,öldü,O
142,.,O
143,1989,B-DATE
143,yılında,I-DATE
143,kentinde,O
143,doğdu,O
143,.,O
144,2013,B-DATE
144,yılı,I-DATE
144,yapımı,O
144,romantik,O
144,komedi,O
144,filmi,O
144,.,O
145,Mesut,B-PERSON
145,Yılmaz,I-PERSON
145,ile,O
145,Devlet,B-PERSON
145,Bahçeli'nin,I-PERSON
145,yaptığı,O
145,bir,O
145,sürpriz,O
145,görüşme,O
145,ile,O
145,alınan,O
145,karar,O
145,sonucunda,O
145,Cavit,B-PERSON
145,Çağlar,I-PERSON
145,af,O
145,dışında,O
145,kalmıştı,O
145,.,O
146,Uwe,B-PERSON
146,Seeler,I-PERSON
146,ve,O
146,Pelé'nin,B-PERSON
146,sahanın,O
146,ortasında,O
146,eski,O
146,kupa,O
146,ile,O
146,yeni,O
146,kupayı,O
146,sembolik,O
146,olarak,O
146,değiş,O
146,tokuş,O
146,etmelerinden,O
146,sonra,O
146,stadyumda,O
146,bulunan,O
146,organizasyon,O
146,komitesi,O
146,başkanı,O
146,Hermann,B-PERSON
146,Neuberger,I-PERSON
146,",",O
146,dünyanın,O
146,farklı,O
146,ülkelerinden,O
146,gelen,O
146,konukları,O
146,selamladı,O
146,.,O
147,Hamağa,O
147,bağlı,O
147,iken,O
147,Hannah'ın,B-PERSON
147,ona,O
147,içirdiği,O
147,haşhaş,O
147,çayı,O
147,ve,O
147,bir,O
147,vaiz,O
147,gibi,O
147,içten,O
147,nasihatları,O
147,onu,O
147,sakinleştirir,O
147,.,O
148,John,B-PERSON
148,Paul,I-PERSON
148,II,I-PERSON
148,konseri,O
148,boykota,O
148,çağırmış,O
148,",",O
148,Madonna'nın,B-PERSON
148,konserlerinin,O
148,iptal,O
148,edilmesini,O
148,istemiştir,O
148,.,O
149,1919,B-DATE
149,yılına,I-DATE
149,kadar,I-DATE
149,.,O
149,olarak,O
149,adlandırılan,O
149,bölge,O
149,",",O
149,güneydoğusunda,O
149,",",O
149,kuzeydoğusunda,O
149,",",O
149,kuzeybatısında,O
149,ile,O
149,",",O
149,güneyinde,O
149,ile,O
149,komşudur,O
149,.,O
150,Bobby,B-PERSON
150,Crowley'in,I-PERSON
150,oğlu,O
150,ile,O
150,tehdit,O
150,ettiğini,O
150,sanar,O
150,ancak,O
150,Bobby,B-PERSON
150,Dean'ı,I-PERSON
150,arar,O
150,ve,O
150,Crowley,B-PERSON
150,ile,O
150,konuşturur,O
150,.,O
151,Lizbon,B-ORG
151,Üniversitesi,I-ORG
151,",",O
151,başkenti,O
151,bulunan,O
151,devlet,O
151,üniversitesidir,O
151,.,O
152,Tetra,B-ORG
152,Pak,I-ORG
152,",",O
152,2004,B-DATE
152,yılından,I-DATE
152,bu,O
152,yana,O
152,Milli,B-ORG
152,Eğitim,I-ORG
152,Bakanlığı,I-ORG
152,işbirliği,O
152,ile,O
152,ilkokullarda,O
152,"""",O
152,"""",O
152,eğitimleri,O
152,düzenlenmektedir,O
152,.,O
153,Alba,B-PERSON
153,Torrens,I-PERSON
153,(,O
153,d.,O
153,30,B-DATE
153,Ağustos,I-DATE
153,1989,I-DATE
153,),O
153,",",O
153,basketbolcu,O
153,.,O
154,1980,B-DATE
154,yılında,I-DATE
154,dünyanın,O
154,en,O
154,çok,O
154,aranan,O
154,adamı,O
154,olarak,O
154,ilan,O
154,edilen,O
154,Carlos,B-PERSON
154,",",O
154,CIA,B-ORG
154,",",O
154,Mossad,B-ORG
154,",",O
154,Interpol,B-ORG
154,ve,O
154,Fransız,B-ORG
154,istihbaratını,I-ORG
154,birçok,O
154,kez,O
154,atlattı,O
154,.,O
155,1999,B-DATE
155,2002,I-DATE
155,yılları,I-DATE
155,arası,I-DATE
155,ise,O
155,FC,B-ORG
155,Barcelona'nin,I-ORG
155,B,O
155,takımında,O
155,maçta,O
155,gol,O
155,ve,O
155,asist,O
155,ile,O
155,en,O
155,iyi,O
155,gençlerinden,O
155,biri,O
155,oldu,O
155,.,O
156,Karl,B-PERSON
156,Waldemar,I-PERSON
156,Ziegler,I-PERSON
156,(,O
156,d.,O
156,26,B-DATE
156,Kasım,I-DATE
156,1898,I-DATE
156,ö.,O
156,12,B-DATE
156,Ağustos,I-DATE
156,1973,I-DATE
156,),O
156,",",O
156,kimyacı,O
156,.,O
157,Oyun,O
157,",",O
157,ve,O
157,PC,O
157,için,O
157,21,B-DATE
157,Ağustos,I-DATE
157,2007,I-DATE
157,tarihinde,I-DATE
157,çıkmıştır,O
157,.,O
157,2,B-ORG
157,K,I-ORG
157,Games,I-ORG
157,tarafından,O
157,yapılan,O
157,bir,O
157,açıklamada,O
157,oyunun,O
157,için,O
157,2,B-ORG
157,K,I-ORG
157,Marin,I-ORG
157,tarafından,O
157,hazırlandığı,O
157,ve,O
157,17,B-DATE
157,Ekim,I-DATE
157,2008,I-DATE
157,(,O
157,PAL,O
157,),O
157,ve,O
157,21,B-DATE
157,Ekim,I-DATE
157,2008,I-DATE
157,(,O
157,NTSC,O
157,US,O
157,),O
157,tarihlerinde,O
157,piyasaya,O
157,sürülmüştür,O
157,.,O
158,Lihtenştayn'ın,B-ORG
158,sekiz,O
158,maçı,O
158,da,O
158,gol,O
158,atamadan,O
158,kaybetmesi,O
158,ile,O
158,sonuçlanan,O
158,bu,O
158,dönem,O
158,",",O
158,"""",O
158,"""",O
158,adı,O
158,altında,O
158,kitaplaştırıldı,O
158,.,O
159,Halilov,B-PERSON
159,1997,B-DATE
159,yılından,I-DATE
159,"""",O
159,"""",O
159,uluslararası,O
159,bilimsel,O
159,sosyal,O
159,siyasi,O
159,dergisini,O
159,tesis,O
159,etti,O
159,ve,O
159,2005,B-DATE
159,yılına,I-DATE
159,kadar,I-DATE
159,onun,O
159,baş,O
159,editörlüğünü,O
159,yaptı,O
159,.,O
160,2000,B-DATE
160,yılında,I-DATE
160,Island,B-ORG
160,Records'la,I-ORG
160,anlaşmaya,O
160,varan,O
160,Hoobastank,B-PERSON
160,",",O
160,2001,B-DATE
160,yılında,I-DATE
160,kendi,O
160,isimlerini,O
160,taşıyan,O
160,ilk,O
160,albüm,O
160,"""",O
160,"""",O
160,i,O
160,çıkardı,O
160,.,O
161,Susanna,B-PERSON
161,çok,O
161,sevdiği,O
161,Figaro'nun,B-PERSON
161,sanki,O
161,yakında,O
161,olup,O
161,şarkısını,O
161,duyacağını,O
161,bilmiyormuş,O
161,gibi,O
161,kasten,O
161,bir,O
161,aşk,O
161,şarkısı,O
161,söylemeye,O
161,başlar,O
161,(,O
161,Arya,B-PERSON
161,:,O
161,"""",O
161,"""",O
161,),O
161,.,O
162,Derrick,B-PERSON
162,May,I-PERSON
162,ve,O
162,Oliver,B-PERSON
162,Lieb,I-PERSON
162,gibi,O
162,Techno,O
162,üreticilerin,O
162,ilham,O
162,kaynağı,O
162,olarak,O
162,bugün,O
162,onları,O
162,arayın,O
162,.,O
162,ses,O
162,",",O
162,ritim,O
162,",",O
162,örnekler,O
162,ve,O
162,elektronik,O
162,sesler,O
162,deneme,O
162,",",O
162,",",O
162,Einstürzende,B-ORG
162,Neubauten,I-ORG
162,1980,B-DATE
162,yılında,I-DATE
162,oluşturulmuş,O
162,.,O
163,Yerel,O
163,seçimden,O
163,kısa,O
163,bir,O
163,süre,O
163,sonra,O
163,2007,B-DATE
163,yılı,I-DATE
163,Eylül,I-DATE
163,ayında,I-DATE
163,",",O
163,bağlı,O
163,olduğu,O
163,Demokrat,B-ORG
163,Parti,I-ORG
163,içinde,O
163,ki,O
163,siyasi,O
163,faaliyetlerini,O
163,yıl,O
163,sonra,O
163,bıraktı,O
163,.,O
164,1988,B-DATE
164,yılındaki,I-DATE
164,küçük,O
164,rolünün,O
164,dışında,O
164,ilk,O
164,önemli,O
164,yapımda,O
164,yer,O
164,alması,O
164,",",O
164,Sally,B-PERSON
164,Phillips,I-PERSON
164,",",O
164,Jon,B-PERSON
164,Ronson,I-PERSON
164,ve,O
164,babası,O
164,Keith,B-PERSON
164,Allen'ın,I-PERSON
164,da,O
164,yer,O
164,aldığı,O
164,1988,B-DATE
164,yapımı,I-DATE
164,ile,O
164,olmuştur,O
164,.,O
165,19,B-DATE
165,Temmuz,I-DATE
165,2013,I-DATE
165,tarihinde,I-DATE
165,TMSF'nin,B-ORG
165,ihaleye,O
165,çıkarttığı,O
165,Akşam,B-ORG
165,Gazetesi,I-ORG
165,",",O
165,Skyturk,B-ORG
165,",",O
165,Alem,B-ORG
165,FM,I-ORG
165,ve,O
165,Alem,B-ORG
165,Dergi'sini,I-ORG
165,pek,O
165,çok,O
165,ihalede,O
165,beraber,O
165,haraket,O
165,eden,O
165,Cengiz,B-ORG
165,Holding,I-ORG
165,",",O
165,Limak,B-ORG
165,Holding,I-ORG
165,ve,O
165,Kolin,B-ORG
165,İnşaat,I-ORG
165,eşit,O
165,olarak,O
165,satın,O
165,aldı,O
165,.,O
166,ulusal,O
166,takımıyla,O
166,1997,B-DATE
166,",",O
166,1997,B-DATE
166,",",O
166,1997,B-DATE
166,ve,O
166,2002,B-DATE
166,şampiyonluk,O
166,yaşadı,O
166,.,O
167,albümün,O
167,ardından,O
167,Lil,B-PERSON
167,"""",O
167,Kim,O
167,",",O
167,ona,O
167,asıl,O
167,başarıyı,O
167,getirecek,O
167,olan,O
167,"""",O
167,"""",O
167,parçasında,O
167,Christina,B-PERSON
167,Aguilera,I-PERSON
167,",",I-PERSON
167,Pink,B-PERSON
167,ve,O
167,Ma,B-PERSON
167,ile,O
167,bir,O
167,araya,O
167,geldi,O
167,.,O
168,Jeff,B-PERSON
168,Healey,I-PERSON
168,",",O
168,(,O
168,d.,O
168,25,B-DATE
168,Mart,I-DATE
168,1966,I-DATE
168,",",O
168,ö.,O
168,2,B-DATE
168,Mart,I-DATE
168,2008,I-DATE
168,",",I-DATE
168,),O
168,",",O
168,rock,O
168,blues,O
168,ve,O
168,caz,O
168,müzisyeni,O
168,",",O
168,gitarist,O
168,.,O
169,2007,B-DATE
169,yılındaki,I-DATE
169,",",O
169,başta,O
169,olmak,O
169,üzere,O
169,birçok,O
169,büyük,O
169,kenti,O
